Instâncias;PLL;;;KLL;;;OPTPL;;;OPTKL;;
;Conc.;Corr.;A--icorr.;Conc.;Corr.;Anticorr.;Conc.;Corr.;Anticorr.;Conc.;Corr.;Anticorr.
5.1;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001
5.2;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001
5.3;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001
7.1;0,001;0,001;0,001;0,01;0,01;0,01;0,001;0,001;0,001;0,001;0,001;0,001
7.2;0,001;0,001;0,001;0,02;0,01;0,01;0,001;0,001;0,001;0,001;0,001;0,001
7.3;0,001;0,001;0,001;0,02;0,02;0,01;0,001;0,001;0,001;0,001;0,001;0,001
10.1;0,001;0,001;0,001;0,3;0,2;0,16;0,001;0,001;0,001;0,001;0,001;0,001
10.2;0,001;0,001;0,001;0,44;0,22;0,28;0,001;0,01;0,001;0,001;0,001;0,001
10.3;0,001;0,001;0,001;0,6;0,26;0,25;0,01;0,001;0,001;0,001;0,001;0,001
12.1;0,01;0,01;0,01;1,42;0,66;0,79;0,01;0,01;0,01;0,01;0,001;0,01
12.2;0,01;0,01;0,01;1,31;1,1;1,16;0,01;0,01;0,01;0,02;0,01;0,01
12.3;0,02;0,01;0,01;1,43;1,07;1,07;0,001;0,01;0,01;0,01;0,01;0,01
15.1;0,06;0,03;0,03;10,32;4,75;4,65;0,05;0,05;0,05;0,05;0,05;0,06
15.2;0,03;0,04;0,03;12,45;4,89;5,72;0,05;0,05;0,05;0,05;0,06;0,06
15.3;0,04;0,04;0,04;21,25;4,74;6,65;0,05;0,04;0,05;0,03;0,06;0,05
17.1;0,2;0,05;0,05;46,1;17,74;13,32;0,03;0,09;0,1;0,1;0,14;0,13
17.2;0,06;0,06;0,06;38,4;24,63;14,92;0,09;0,13;0,1;0,15;0,15;0,17
17.3;0,08;0,06;0,06;34,09;17,74;15,12;0,14;0,1;0,12;0,11;0,12;0,16
20.1;0,22;0,12;0,12;231,67;49,23;43,55;0,14;0,26;0,25;0,16;0,42;0,4
20.2;0,28;0,16;0,12;203,96;78,86;50,65;0,25;0,31;0,31;0,35;0,48;0,49
20.3;0,16;0,16;0,13;111,7;54,78;38,05;0,32;0,32;0,31;0,38;0,51;0,5
22.1;0,24;0,21;0,2;161,22;109,51;69,22;0,28;0,48;0,49;0,7;0,87;0,94
22.2;0,22;0,23;0,23;182,16;74,62;77,59;0,57;0,56;0,57;0,8;0,99;0,93
22.3;0,33;0,24;0,23;213,38;103,49;155,28;0,11;0,59;0,56;0,81;0,95;0,86
25.1;0,55;0,4;0,38;846,74;299,19;237,04;0,56;1,14;1,15;1,05;2,06;2,05
25.2;0,96;0,47;0,5;884,36;253,34;401,68;2,6;1,39;1,32;2,13;2,35;2,34
25.3;0,65;0,47;0,43;626,55;296,87;339,3;0,67;1,37;1,35;2,07;2,23;2,13
27.1;1,98;0,6;0,59;3324,28;594,39;376,23;3,8;1,89;1,91;1,24;3,55;3,39
27.2;1,48;0,7;0,75;1435,9;601,15;526,63;2,66;2,27;2,25;2,74;3,53;4,17
27.3;0,83;0,69;0,65;1052,95;683,08;489,24;2,26;2,29;2,22;3,18;3,64;3,63
30.1;5,89;1,26;1,01;23475;1294,72;1135,59;3,19;3,86;3,86;3,21;7,44;6,59
30.2;2,67;1,26;1,13;4679,44;732,72;1180,72;10,32;0,48;4,59;5,68;7,94;8,2
30.3;2,86;1,87;1,84;3631,15;1835,5;1364,66;6,39;7,17;7,02;9,76;9,92;8,17
33.1;9,02;1,63;1,63;23942,8;1288,38;2140,57;12,34;8,45;7,56;5,72;13,82;15,3
33.2;5,06;1,96;2,1;8965,4;2103,48;2913,12;2,09;8,81;8,84;8,87;15,89;16,19
33.3;2,18;1,94;2,18;3702,58;1941,09;2357,32;9,7;8,96;9,76;15,1;17,98;16,19
35.1;2,59;2,26;2,16;5047,79;4043,3;3456,21;11,4;11,22;11,02;16,22;23,13;23,39
35.2;3,69;2,51;2,77;--;4335,64;3412,5;4,41;13,23;12,38;9,91;25,51;24,15
35.3;2,82;5,67;2,63;7751,27;6271,54;4123,69;13,06;18,51;13,14;18,38;23,06;20,76
38.1;4,93;3,4;3,77;12657,8;7207,91;5383,96;11,83;19,4;12,5;24,64;36,74;37,46
38.2;4,85;4,05;3,87;--;8323,25;6069,89;27,27;23,37;23,24;33,36;40,05;39,7
38.3;4,38;3,92;4,21;--;5670,17;8342,21;17,56;23,22;23,52;41,84;45;42,06
40.1;34,26;4,36;4,34;--;--;10467,3;17,56;27,53;27,84;44,16;55,94;49,46
40.2;23,09;5,5;5,75;--;10416,7;--;39,39;35,48;33,45;19,27;62,5;66,08
40.3;6,37;5,03;10,39;--;--;10212,4;15,95;33,18;60,96;43,28;50,29;63,36
42.1;14,58;5,23;5,36;--;8373,93;--;85,28;39,15;40,14;45,95;74,38;73,35
42.2;14,9;6,47;6,52;--;--;--;30,56;47,29;46,13;55,82;76,2;94,39
42.3;11,77;7,97;7,23;--;--;--;41,58;25,61;54,6;60,57;66,32;81,72
45.1;57,23;7,5;8,56;--;--;--;8,24;63,54;66,9;25,4;134,66;117,2
45.2;19,33;9,87;14,03;--;--;--;31,82;76,73;92,16;100,4;136,42;161,64
45.3;15,57;12,93;9,31;--;--;--;25,59;63,22;74,04;106,7;127,17;130,66
48.1;35734,8;11,05;12,42;--;--;--;380,77;97,73;92,03;188,9;198,55;197,43
48.2;52,75;13,12;13,95;--;--;--;24,47;116,15;116,23;132,18;231,7;226,24
48.3;126,7;23,44;14,81;--;--;--;107,79;64,22;102,67;215,27;195,95;172,43
50.1;38,93;14,74;13,88;--;--;--;136,33;135,81;136,64;139,54;237,34;294,22
50.2;20,98;17,75;17,59;--;--;--;41,41;168,01;111,22;235,86;293,05;271,09
50.3;18,09;26,38;24,75;--;--;--;27,1;136,13;88,37;273,78;248,45;251,18